h,v,BurnedCells,month,year
10.0,2.0,4.48,1.0,2096.0
10.0,2.0,0.0,1.0,2097.0
10.0,2.0,0.0,1.0,2098.0
10.0,2.0,0.0,1.0,2099.0
10.0,2.0,0.0,1.0,2100.0
10.0,2.0,0.0,2.0,2051.0
10.0,2.0,0.0,2.0,2052.0
10.0,2.0,0.0,2.0,2053.0
10.0,2.0,0.0,2.0,2054.0
10.0,2.0,0.04,2.0,2055.0
10.0,2.0,18.83,2.0,2056.0
10.0,2.0,0.01,2.0,2057.0
10.0,2.0,0.0,2.0,2058.0
10.0,2.0,0.09,2.0,2059.0
10.0,2.0,0.09,2.0,2060.0
10.0,2.0,0.01,2.0,2091.0
10.0,2.0,12.4,2.0,2092.0
10.0,2.0,0.68,2.0,2093.0
10.0,2.0,0.0,2.0,2094.0
10.0,2.0,0.0,2.0,2095.0
10.0,2.0,0.0,2.0,2096.0
10.0,2.0,0.09,2.0,2097.0
10.0,2.0,0.59,2.0,2098.0
10.0,2.0,0.0,2.0,2099.0
10.0,2.0,0.74,2.0,2100.0
10.0,2.0,0.04,3.0,2051.0
10.0,2.0,5.08,3.0,2052.0
10.0,2.0,1.13,3.0,2053.0
10.0,2.0,73.47,3.0,2054.0
10.0,2.0,4.67,3.0,2055.0
10.0,2.0,6.08,3.0,2056.0
10.0,2.0,8.16,3.0,2057.0
10.0,2.0,1.11,3.0,2058.0
10.0,2.0,2.07,3.0,2059.0
10.0,2.0,4.78,3.0,2060.0
10.0,2.0,0.0,3.0,2091.0
10.0,2.0,12.42,3.0,2092.0
10.0,2.0,1.18,3.0,2093.0
10.0,2.0,0.02,3.0,2094.0
10.0,2.0,0.0,3.0,2095.0
10.0,2.0,3.62,3.0,2096.0
10.0,2.0,12.42,3.0,2097.0
10.0,2.0,0.36,3.0,2098.0
10.0,2.0,0.23,3.0,2099.0
10.0,2.0,3.96,3.0,2100.0
10.0,2.0,77.63,4.0,2051.0
10.0,2.0,8.52,4.0,2052.0
10.0,2.0,23.83,4.0,2053.0
10.0,2.0,33.3,4.0,2054.0
10.0,2.0,115.48,4.0,2055.0
10.0,2.0,2.01,4.0,2056.0
10.0,2.0,3.96,4.0,2057.0
10.0,2.0,12.4,4.0,2058.0
10.0,2.0,1.02,4.0,2059.0
10.0,2.0,10.2,4.0,2060.0
10.0,2.0,21.58,4.0,2091.0
10.0,2.0,0.82,4.0,2092.0
10.0,2.0,68.3,4.0,2093.0
10.0,2.0,13.9,4.0,2094.0
10.0,2.0,13.89,4.0,2095.0
10.0,2.0,45.2,4.0,2096.0
10.0,2.0,12.2,4.0,2097.0
10.0,2.0,88.2,4.0,2098.0
10.0,2.0,6.48,4.0,2099.0
10.0,2.0,23.67,4.0,2100.0
10.0,2.0,137.09,5.0,2051.0
10.0,2.0,96.17,5.0,2052.0
10.0,2.0,91.68,5.0,2053.0
10.0,2.0,93.96,5.0,2054.0
10.0,2.0,93.92,5.0,2055.0
10.0,2.0,28.79,5.0,2056.0
10.0,2.0,22.76,5.0,2057.0
10.0,2.0,25.54,5.0,2058.0
10.0,2.0,101.58,5.0,2059.0
10.0,2.0,64.39,5.0,2060.0
10.0,2.0,12.42,5.0,2091.0
10.0,2.0,6.63,5.0,2092.0
10.0,2.0,103.35,5.0,2093.0
10.0,2.0,12.85,5.0,2094.0
10.0,2.0,15.15,5.0,2095.0
10.0,2.0,9.54,5.0,2096.0
10.0,2.0,78.41,5.0,2097.0
10.0,2.0,9.04,5.0,2098.0
10.0,2.0,13.37,5.0,2099.0
10.0,2.0,16.44,5.0,2100.0
10.0,2.0,148.15,6.0,2051.0
10.0,2.0,954.67,6.0,2052.0
10.0,2.0,731.44,6.0,2053.0
10.0,2.0,592.44,6.0,2054.0
10.0,2.0,471.54,6.0,2055.0
10.0,2.0,2130.98,6.0,2056.0
10.0,2.0,472.35,6.0,2057.0
10.0,2.0,3044.82,6.0,2058.0
10.0,2.0,683.38,6.0,2059.0
10.0,2.0,4189.58,6.0,2060.0
10.0,2.0,1994.47,6.0,2091.0
10.0,2.0,907.24,6.0,2092.0
10.0,2.0,5483.43,6.0,2093.0
10.0,2.0,4232.86,6.0,2094.0
10.0,2.0,447.69,6.0,2095.0
10.0,2.0,131.53,6.0,2096.0
10.0,2.0,2702.29,6.0,2097.0
10.0,2.0,457.85,6.0,2098.0
10.0,2.0,211.93,6.0,2099.0
10.0,2.0,152.58,6.0,2100.0
10.0,2.0,3816.81,7.0,2051.0
10.0,2.0,4908.67,7.0,2052.0
10.0,2.0,3588.03,7.0,2053.0
10.0,2.0,4948.3,7.0,2054.0
10.0,2.0,5013.48,7.0,2055.0
10.0,2.0,5028.26,7.0,2056.0
10.0,2.0,3653.56,7.0,2057.0
10.0,2.0,5559.82,7.0,2058.0
10.0,2.0,5360.81,7.0,2059.0
10.0,2.0,5221.12,7.0,2060.0
10.0,2.0,5423.29,7.0,2091.0
10.0,2.0,5037.77,7.0,2092.0
10.0,2.0,5105.61,7.0,2093.0
10.0,2.0,4507.9,7.0,2094.0
10.0,2.0,4182.15,7.0,2095.0
10.0,2.0,3871.46,7.0,2096.0
10.0,2.0,4062.34,7.0,2097.0
10.0,2.0,4335.41,7.0,2098.0
10.0,2.0,5120.41,7.0,2099.0
10.0,2.0,6366.95,7.0,2100.0
10.0,2.0,4138.4,8.0,2051.0
10.0,2.0,4754.39,8.0,2052.0
10.0,2.0,6369.79,8.0,2053.0
10.0,2.0,1925.49,8.0,2054.0
10.0,2.0,2256.93,8.0,2055.0
10.0,2.0,3280.65,8.0,2056.0
10.0,2.0,4970.86,8.0,2057.0
10.0,2.0,1338.71,8.0,2058.0
10.0,2.0,5041.29,8.0,2059.0
10.0,2.0,1843.82,8.0,2060.0
10.0,2.0,3678.02,8.0,2091.0
10.0,2.0,4098.23,8.0,2092.0
10.0,2.0,5279.07,8.0,2093.0
10.0,2.0,4751.19,8.0,2094.0
10.0,2.0,4468.21,8.0,2095.0
10.0,2.0,4052.91,8.0,2096.0
10.0,2.0,4901.41,8.0,2097.0
10.0,2.0,4784.76,8.0,2098.0
10.0,2.0,2224.94,8.0,2099.0
10.0,2.0,4760.91,8.0,2100.0
10.0,2.0,405.33,9.0,2051.0
10.0,2.0,29.1,9.0,2052.0
10.0,2.0,136.21,9.0,2053.0
10.0,2.0,134.37,9.0,2054.0
10.0,2.0,214.32,9.0,2055.0
10.0,2.0,208.04,9.0,2056.0
10.0,2.0,49.86,9.0,2057.0
10.0,2.0,1107.25,9.0,2058.0
10.0,2.0,253.18,9.0,2059.0
10.0,2.0,265.9,9.0,2060.0
10.0,2.0,345.97,9.0,2091.0
10.0,2.0,196.15,9.0,2092.0
10.0,2.0,911.81,9.0,2093.0
10.0,2.0,122.54,9.0,2094.0
10.0,2.0,49.12,9.0,2095.0
10.0,2.0,245.31,9.0,2096.0
10.0,2.0,1751.31,9.0,2097.0
10.0,2.0,458.89,9.0,2098.0
10.0,2.0,864.82,9.0,2099.0
10.0,2.0,798.91,9.0,2100.0
10.0,2.0,69.65,10.0,2051.0
10.0,2.0,7.09,10.0,2052.0
10.0,2.0,76.55,10.0,2053.0
10.0,2.0,81.19,10.0,2054.0
10.0,2.0,157.34,10.0,2055.0
10.0,2.0,7.01,10.0,2056.0
10.0,2.0,15.0,10.0,2057.0
10.0,2.0,103.36,10.0,2058.0
10.0,2.0,4.12,10.0,2059.0
10.0,2.0,10.69,10.0,2060.0
10.0,2.0,136.14,10.0,2091.0
10.0,2.0,13.07,10.0,2092.0
10.0,2.0,56.81,10.0,2093.0
10.0,2.0,4.51,10.0,2094.0
10.0,2.0,12.52,10.0,2095.0
10.0,2.0,39.34,10.0,2096.0
10.0,2.0,33.83,10.0,2097.0
10.0,2.0,78.85,10.0,2098.0
10.0,2.0,13.91,10.0,2099.0
10.0,2.0,57.89,10.0,2100.0
10.0,2.0,7.41,11.0,2051.0
10.0,2.0,2.68,11.0,2052.0
10.0,2.0,2.74,11.0,2053.0
10.0,2.0,3.63,11.0,2054.0
10.0,2.0,63.08,11.0,2055.0
10.0,2.0,78.17,11.0,2056.0
10.0,2.0,102.77,11.0,2057.0
10.0,2.0,2.36,11.0,2058.0
10.0,2.0,74.52,11.0,2059.0
10.0,2.0,12.41,11.0,2060.0
10.0,2.0,43.67,11.0,2091.0
10.0,2.0,3.85,11.0,2092.0
10.0,2.0,56.81,11.0,2093.0
10.0,2.0,1.18,11.0,2094.0
10.0,2.0,57.59,11.0,2095.0
10.0,2.0,2.95,11.0,2096.0
10.0,2.0,4.25,11.0,2097.0
10.0,2.0,0.68,11.0,2098.0
10.0,2.0,19.65,11.0,2099.0
10.0,2.0,2.39,11.0,2100.0
10.0,2.0,78.05,12.0,2051.0
10.0,2.0,0.36,12.0,2052.0
10.0,2.0,0.0,12.0,2053.0
10.0,2.0,1.73,12.0,2054.0
10.0,2.0,0.01,12.0,2055.0
10.0,2.0,0.74,12.0,2056.0
10.0,2.0,0.0,12.0,2057.0
10.0,2.0,57.47,12.0,2058.0
10.0,2.0,0.03,12.0,2059.0
10.0,2.0,5.79,12.0,2060.0
10.0,2.0,0.01,12.0,2091.0
10.0,2.0,3.58,12.0,2092.0
10.0,2.0,0.92,12.0,2093.0
10.0,2.0,0.63,12.0,2094.0
10.0,2.0,1.78,12.0,2095.0
10.0,2.0,8.13,12.0,2096.0
10.0,2.0,0.66,12.0,2097.0
10.0,2.0,0.02,12.0,2098.0
10.0,2.0,0.01,12.0,2099.0
10.0,2.0,3.32,12.0,2100.0
11.0,2.0,116.62,1.0,2051.0
11.0,2.0,1.73,1.0,2052.0
11.0,2.0,1.43,1.0,2053.0
11.0,2.0,0.72,1.0,2054.0
11.0,2.0,4.09,1.0,2055.0
11.0,2.0,0.0,1.0,2056.0
11.0,2.0,4.09,1.0,2057.0
11.0,2.0,0.0,1.0,2058.0
11.0,2.0,3.63,1.0,2059.0
11.0,2.0,9.31,1.0,2060.0
11.0,2.0,0.72,1.0,2091.0
11.0,2.0,31.37,1.0,2092.0
11.0,2.0,67.43,1.0,2093.0
11.0,2.0,74.82,1.0,2094.0
11.0,2.0,40.03,1.0,2095.0
11.0,2.0,0.71,1.0,2096.0
11.0,2.0,5.82,1.0,2097.0
11.0,2.0,4.83,1.0,2098.0
11.0,2.0,24.01,1.0,2099.0
11.0,2.0,3.29,1.0,2100.0
11.0,2.0,42.64,2.0,2051.0
11.0,2.0,0.0,2.0,2052.0
11.0,2.0,1.73,2.0,2053.0
11.0,2.0,19.55,2.0,2054.0
11.0,2.0,4.93,2.0,2055.0
11.0,2.0,44.18,2.0,2056.0
11.0,2.0,31.23,2.0,2057.0
11.0,2.0,3.63,2.0,2058.0
11.0,2.0,1.22,2.0,2059.0
11.0,2.0,3.77,2.0,2060.0
11.0,2.0,23.29,2.0,2091.0
11.0,2.0,2.16,2.0,2092.0
11.0,2.0,27.27,2.0,2093.0
11.0,2.0,5.48,2.0,2094.0
11.0,2.0,23.29,2.0,2095.0
11.0,2.0,0.72,2.0,2096.0
11.0,2.0,7.89,2.0,2097.0
11.0,2.0,40.47,2.0,2098.0
11.0,2.0,0.03,2.0,2099.0
11.0,2.0,6.43,2.0,2100.0
11.0,2.0,24.55,3.0,2051.0
11.0,2.0,33.59,3.0,2052.0
11.0,2.0,60.88,3.0,2053.0
11.0,2.0,81.08,3.0,2054.0
11.0,2.0,37.3,3.0,2055.0
11.0,2.0,35.95,3.0,2056.0
11.0,2.0,27.54,3.0,2057.0
11.0,2.0,41.93,3.0,2058.0
11.0,2.0,31.39,3.0,2059.0
11.0,2.0,95.6,3.0,2060.0
11.0,2.0,9.69,3.0,2091.0
11.0,2.0,6.87,3.0,2092.0
11.0,2.0,35.95,3.0,2093.0
11.0,2.0,8.58,3.0,2094.0
11.0,2.0,6.25,3.0,2095.0
11.0,2.0,36.51,3.0,2096.0
11.0,2.0,3.08,3.0,2097.0
11.0,2.0,50.1,3.0,2098.0
11.0,2.0,2.16,3.0,2099.0
11.0,2.0,33.17,3.0,2100.0
11.0,2.0,42.98,4.0,2051.0
11.0,2.0,125.39,4.0,2052.0
11.0,2.0,149.41,4.0,2053.0
11.0,2.0,215.78,4.0,2054.0
11.0,2.0,215.32,4.0,2055.0
11.0,2.0,50.39,4.0,2056.0
11.0,2.0,47.39,4.0,2057.0
11.0,2.0,19.29,4.0,2058.0
11.0,2.0,38.39,4.0,2059.0
11.0,2.0,101.85,4.0,2060.0
11.0,2.0,204.5,4.0,2091.0
11.0,2.0,46.61,4.0,2092.0
11.0,2.0,49.54,4.0,2093.0
11.0,2.0,69.78,4.0,2094.0
11.0,2.0,82.75,4.0,2095.0
11.0,2.0,66.49,4.0,2096.0
11.0,2.0,82.28,4.0,2097.0
11.0,2.0,118.96,4.0,2098.0
11.0,2.0,87.59,4.0,2099.0
11.0,2.0,60.03,4.0,2100.0
11.0,2.0,415.41,5.0,2051.0
11.0,2.0,350.07,5.0,2052.0
11.0,2.0,196.62,5.0,2053.0
11.0,2.0,438.85,5.0,2054.0
11.0,2.0,301.18,5.0,2055.0
11.0,2.0,528.82,5.0,2056.0
11.0,2.0,285.74,5.0,2057.0
11.0,2.0,133.29,5.0,2058.0
11.0,2.0,216.07,5.0,2059.0
11.0,2.0,283.77,5.0,2060.0
11.0,2.0,231.04,5.0,2091.0
11.0,2.0,321.58,5.0,2092.0
11.0,2.0,465.15,5.0,2093.0
11.0,2.0,237.54,5.0,2094.0
11.0,2.0,237.2,5.0,2095.0
11.0,2.0,197.14,5.0,2096.0
11.0,2.0,315.08,5.0,2097.0
11.0,2.0,320.38,5.0,2098.0
11.0,2.0,303.4,5.0,2099.0
11.0,2.0,276.88,5.0,2100.0
11.0,2.0,6748.63,6.0,2051.0
11.0,2.0,4003.46,6.0,2052.0
11.0,2.0,1543.5,6.0,2053.0
11.0,2.0,2681.36,6.0,2054.0
11.0,2.0,1733.51,6.0,2055.0
11.0,2.0,3862.23,6.0,2056.0
11.0,2.0,570.2,6.0,2057.0
11.0,2.0,2926.51,6.0,2058.0
11.0,2.0,4248.0,6.0,2059.0
11.0,2.0,6424.24,6.0,2060.0
11.0,2.0,4180.56,6.0,2091.0
11.0,2.0,3958.19,6.0,2092.0
11.0,2.0,5799.19,6.0,2093.0
11.0,2.0,5393.61,6.0,2094.0
11.0,2.0,5172.61,6.0,2095.0
11.0,2.0,536.97,6.0,2096.0
11.0,2.0,1279.17,6.0,2097.0
11.0,2.0,1390.23,6.0,2098.0
11.0,2.0,1414.35,6.0,2099.0
11.0,2.0,1715.08,6.0,2100.0
11.0,2.0,3695.34,7.0,2051.0
11.0,2.0,6582.81,7.0,2052.0
11.0,2.0,6419.04,7.0,2053.0
11.0,2.0,3116.48,7.0,2054.0
11.0,2.0,3289.94,7.0,2055.0
11.0,2.0,2617.4,7.0,2056.0
11.0,2.0,2593.51,7.0,2057.0
11.0,2.0,9356.72,7.0,2058.0
11.0,2.0,6213.7,7.0,2059.0
11.0,2.0,9993.06,7.0,2060.0
11.0,2.0,10225.06,7.0,2091.0
11.0,2.0,10647.6,7.0,2092.0
11.0,2.0,6449.93,7.0,2093.0
11.0,2.0,7497.62,7.0,2094.0
11.0,2.0,2192.31,7.0,2095.0
11.0,2.0,2949.75,7.0,2096.0
11.0,2.0,6664.5,7.0,2097.0
11.0,2.0,4863.54,7.0,2098.0
11.0,2.0,7146.08,7.0,2099.0
11.0,2.0,8857.9,7.0,2100.0
11.0,2.0,4835.91,8.0,2051.0
11.0,2.0,2547.33,8.0,2052.0
11.0,2.0,8713.27,8.0,2053.0
11.0,2.0,1453.58,8.0,2054.0
11.0,2.0,2407.47,8.0,2055.0
11.0,2.0,2319.64,8.0,2056.0
11.0,2.0,2692.35,8.0,2057.0
11.0,2.0,2822.55,8.0,2058.0
11.0,2.0,2752.72,8.0,2059.0
11.0,2.0,2860.71,8.0,2060.0
11.0,2.0,3846.17,8.0,2091.0
11.0,2.0,1660.98,8.0,2092.0
11.0,2.0,3683.7,8.0,2093.0
11.0,2.0,7882.63,8.0,2094.0
11.0,2.0,2852.7,8.0,2095.0
11.0,2.0,2968.79,8.0,2096.0
11.0,2.0,2829.72,8.0,2097.0
11.0,2.0,1855.22,8.0,2098.0
11.0,2.0,1567.13,8.0,2099.0
11.0,2.0,7169.28,8.0,2100.0
11.0,2.0,611.19,9.0,2051.0
11.0,2.0,470.23,9.0,2052.0
11.0,2.0,650.96,9.0,2053.0
11.0,2.0,1043.38,9.0,2054.0
11.0,2.0,275.77,9.0,2055.0
11.0,2.0,569.03,9.0,2056.0
11.0,2.0,666.73,9.0,2057.0
11.0,2.0,611.09,9.0,2058.0
11.0,2.0,451.8,9.0,2059.0
11.0,2.0,1003.63,9.0,2060.0
11.0,2.0,1250.54,9.0,2091.0
11.0,2.0,736.71,9.0,2092.0
11.0,2.0,1067.73,9.0,2093.0
11.0,2.0,535.81,9.0,2094.0
11.0,2.0,470.11,9.0,2095.0
11.0,2.0,1050.06,9.0,2096.0
11.0,2.0,1078.92,9.0,2097.0
11.0,2.0,1260.01,9.0,2098.0
11.0,2.0,877.97,9.0,2099.0
