h,v,BurnedCells,month,year
10.0,2.0,14.14,1.0,2096.0
10.0,2.0,4.52,1.0,2097.0
10.0,2.0,83.74,1.0,2098.0
10.0,2.0,2.03,1.0,2099.0
10.0,2.0,3.59,1.0,2100.0
10.0,2.0,0.36,2.0,2051.0
10.0,2.0,2.24,2.0,2052.0
10.0,2.0,0.0,2.0,2053.0
10.0,2.0,0.0,2.0,2054.0
10.0,2.0,9.6,2.0,2055.0
10.0,2.0,28.15,2.0,2056.0
10.0,2.0,0.36,2.0,2057.0
10.0,2.0,6.19,2.0,2058.0
10.0,2.0,0.71,2.0,2059.0
10.0,2.0,12.9,2.0,2060.0
10.0,2.0,1.84,2.0,2091.0
10.0,2.0,59.63,2.0,2092.0
10.0,2.0,2.63,2.0,2093.0
10.0,2.0,0.93,2.0,2094.0
10.0,2.0,13.8,2.0,2095.0
10.0,2.0,80.92,2.0,2096.0
10.0,2.0,3.23,2.0,2097.0
10.0,2.0,137.48,2.0,2098.0
10.0,2.0,1.15,2.0,2099.0
10.0,2.0,58.06,2.0,2100.0
10.0,2.0,11.94,3.0,2051.0
10.0,2.0,81.04,3.0,2052.0
10.0,2.0,4.77,3.0,2053.0
10.0,2.0,16.39,3.0,2054.0
10.0,2.0,94.43,3.0,2055.0
10.0,2.0,5.37,3.0,2056.0
10.0,2.0,3.41,3.0,2057.0
10.0,2.0,17.19,3.0,2058.0
10.0,2.0,3.01,3.0,2059.0
10.0,2.0,57.06,3.0,2060.0
10.0,2.0,56.72,3.0,2091.0
10.0,2.0,4.86,3.0,2092.0
10.0,2.0,85.71,3.0,2093.0
10.0,2.0,58.9,3.0,2094.0
10.0,2.0,6.37,3.0,2095.0
10.0,2.0,89.11,3.0,2096.0
10.0,2.0,83.6,3.0,2097.0
10.0,2.0,79.89,3.0,2098.0
10.0,2.0,2.23,3.0,2099.0
10.0,2.0,5.46,3.0,2100.0
10.0,2.0,6.54,4.0,2051.0
10.0,2.0,10.12,4.0,2052.0
10.0,2.0,88.61,4.0,2053.0
10.0,2.0,91.92,4.0,2054.0
10.0,2.0,90.5,4.0,2055.0
10.0,2.0,17.13,4.0,2056.0
10.0,2.0,89.77,4.0,2057.0
10.0,2.0,32.86,4.0,2058.0
10.0,2.0,95.33,4.0,2059.0
10.0,2.0,11.17,4.0,2060.0
10.0,2.0,88.95,4.0,2091.0
10.0,2.0,124.35,4.0,2092.0
10.0,2.0,85.72,4.0,2093.0
10.0,2.0,179.66,4.0,2094.0
10.0,2.0,20.85,4.0,2095.0
10.0,2.0,82.25,4.0,2096.0
10.0,2.0,49.08,4.0,2097.0
10.0,2.0,89.77,4.0,2098.0
10.0,2.0,84.98,4.0,2099.0
10.0,2.0,8.96,4.0,2100.0
10.0,2.0,134.22,5.0,2051.0
10.0,2.0,109.31,5.0,2052.0
10.0,2.0,106.05,5.0,2053.0
10.0,2.0,105.63,5.0,2054.0
10.0,2.0,9.96,5.0,2055.0
10.0,2.0,117.27,5.0,2056.0
10.0,2.0,22.6,5.0,2057.0
10.0,2.0,106.65,5.0,2058.0
10.0,2.0,17.89,5.0,2059.0
10.0,2.0,10.22,5.0,2060.0
10.0,2.0,29.82,5.0,2091.0
10.0,2.0,31.22,5.0,2092.0
10.0,2.0,27.54,5.0,2093.0
10.0,2.0,237.6,5.0,2094.0
10.0,2.0,20.42,5.0,2095.0
10.0,2.0,102.86,5.0,2096.0
10.0,2.0,22.81,5.0,2097.0
10.0,2.0,103.93,5.0,2098.0
10.0,2.0,13.96,5.0,2099.0
10.0,2.0,93.6,5.0,2100.0
10.0,2.0,1983.9,6.0,2051.0
10.0,2.0,3154.87,6.0,2052.0
10.0,2.0,3961.84,6.0,2053.0
10.0,2.0,3058.48,6.0,2054.0
10.0,2.0,1485.39,6.0,2055.0
10.0,2.0,3107.66,6.0,2056.0
10.0,2.0,2622.57,6.0,2057.0
10.0,2.0,3949.05,6.0,2058.0
10.0,2.0,826.66,6.0,2059.0
10.0,2.0,1194.32,6.0,2060.0
10.0,2.0,3816.52,6.0,2091.0
10.0,2.0,4788.92,6.0,2092.0
10.0,2.0,4571.67,6.0,2093.0
10.0,2.0,4197.93,6.0,2094.0
10.0,2.0,4731.63,6.0,2095.0
10.0,2.0,4177.01,6.0,2096.0
10.0,2.0,4261.3,6.0,2097.0
10.0,2.0,4087.54,6.0,2098.0
10.0,2.0,3806.51,6.0,2099.0
10.0,2.0,5710.1,6.0,2100.0
10.0,2.0,5843.67,7.0,2051.0
10.0,2.0,5857.07,7.0,2052.0
10.0,2.0,5109.82,7.0,2053.0
10.0,2.0,5031.83,7.0,2054.0
10.0,2.0,5133.25,7.0,2055.0
10.0,2.0,4721.17,7.0,2056.0
10.0,2.0,5533.94,7.0,2057.0
10.0,2.0,5845.49,7.0,2058.0
10.0,2.0,5550.55,7.0,2059.0
10.0,2.0,4178.42,7.0,2060.0
10.0,2.0,5778.3,7.0,2091.0
10.0,2.0,5853.89,7.0,2092.0
10.0,2.0,6028.48,7.0,2093.0
10.0,2.0,6322.77,7.0,2094.0
10.0,2.0,6057.37,7.0,2095.0
10.0,2.0,5823.77,7.0,2096.0
10.0,2.0,5956.97,7.0,2097.0
10.0,2.0,6131.45,7.0,2098.0
10.0,2.0,5787.61,7.0,2099.0
10.0,2.0,6038.9,7.0,2100.0
10.0,2.0,5664.68,8.0,2051.0
10.0,2.0,4568.16,8.0,2052.0
10.0,2.0,4755.96,8.0,2053.0
10.0,2.0,5163.43,8.0,2054.0
10.0,2.0,3284.87,8.0,2055.0
10.0,2.0,5065.76,8.0,2056.0
10.0,2.0,5471.75,8.0,2057.0
10.0,2.0,1718.72,8.0,2058.0
10.0,2.0,5023.76,8.0,2059.0
10.0,2.0,5122.68,8.0,2060.0
10.0,2.0,5878.92,8.0,2091.0
10.0,2.0,7173.13,8.0,2092.0
10.0,2.0,7262.34,8.0,2093.0
10.0,2.0,6389.92,8.0,2094.0
10.0,2.0,5154.62,8.0,2095.0
10.0,2.0,4603.68,8.0,2096.0
10.0,2.0,5439.0,8.0,2097.0
10.0,2.0,5678.91,8.0,2098.0
10.0,2.0,5013.79,8.0,2099.0
10.0,2.0,6512.07,8.0,2100.0
10.0,2.0,3756.75,9.0,2051.0
10.0,2.0,404.15,9.0,2052.0
10.0,2.0,23.9,9.0,2053.0
10.0,2.0,128.89,9.0,2054.0
10.0,2.0,71.1,9.0,2055.0
10.0,2.0,51.34,9.0,2056.0
10.0,2.0,232.82,9.0,2057.0
10.0,2.0,514.82,9.0,2058.0
10.0,2.0,211.81,9.0,2059.0
10.0,2.0,1108.13,9.0,2060.0
10.0,2.0,4169.5,9.0,2091.0
10.0,2.0,881.91,9.0,2092.0
10.0,2.0,2024.53,9.0,2093.0
10.0,2.0,2138.82,9.0,2094.0
10.0,2.0,4230.21,9.0,2095.0
10.0,2.0,4336.19,9.0,2096.0
10.0,2.0,1463.61,9.0,2097.0
10.0,2.0,2674.99,9.0,2098.0
10.0,2.0,1204.24,9.0,2099.0
10.0,2.0,484.4,9.0,2100.0
10.0,2.0,107.77,10.0,2051.0
10.0,2.0,158.07,10.0,2052.0
10.0,2.0,92.03,10.0,2053.0
10.0,2.0,3.24,10.0,2054.0
10.0,2.0,88.93,10.0,2055.0
10.0,2.0,23.48,10.0,2056.0
10.0,2.0,4.88,10.0,2057.0
10.0,2.0,17.79,10.0,2058.0
10.0,2.0,85.31,10.0,2059.0
10.0,2.0,6.77,10.0,2060.0
10.0,2.0,79.4,10.0,2091.0
10.0,2.0,25.15,10.0,2092.0
10.0,2.0,6.65,10.0,2093.0
10.0,2.0,87.94,10.0,2094.0
10.0,2.0,9.89,10.0,2095.0
10.0,2.0,32.13,10.0,2096.0
10.0,2.0,0.96,10.0,2097.0
10.0,2.0,21.75,10.0,2098.0
10.0,2.0,96.93,10.0,2099.0
10.0,2.0,45.55,10.0,2100.0
10.0,2.0,11.04,11.0,2051.0
10.0,2.0,82.44,11.0,2052.0
10.0,2.0,84.01,11.0,2053.0
10.0,2.0,158.69,11.0,2054.0
10.0,2.0,81.1,11.0,2055.0
10.0,2.0,158.92,11.0,2056.0
10.0,2.0,2.63,11.0,2057.0
10.0,2.0,94.22,11.0,2058.0
10.0,2.0,2.63,11.0,2059.0
10.0,2.0,79.77,11.0,2060.0
10.0,2.0,11.11,11.0,2091.0
10.0,2.0,79.77,11.0,2092.0
10.0,2.0,86.79,11.0,2093.0
10.0,2.0,83.63,11.0,2094.0
10.0,2.0,2.65,11.0,2095.0
10.0,2.0,4.78,11.0,2096.0
10.0,2.0,160.32,11.0,2097.0
10.0,2.0,85.98,11.0,2098.0
10.0,2.0,79.75,11.0,2099.0
10.0,2.0,81.25,11.0,2100.0
10.0,2.0,80.48,12.0,2051.0
10.0,2.0,3.33,12.0,2052.0
10.0,2.0,3.47,12.0,2053.0
10.0,2.0,85.4,12.0,2054.0
10.0,2.0,23.64,12.0,2055.0
10.0,2.0,79.15,12.0,2056.0
10.0,2.0,3.99,12.0,2057.0
10.0,2.0,81.28,12.0,2058.0
10.0,2.0,8.21,12.0,2059.0
10.0,2.0,156.3,12.0,2060.0
10.0,2.0,6.4,12.0,2091.0
10.0,2.0,79.79,12.0,2092.0
10.0,2.0,86.36,12.0,2093.0
10.0,2.0,83.74,12.0,2094.0
10.0,2.0,83.91,12.0,2095.0
10.0,2.0,83.36,12.0,2096.0
10.0,2.0,79.75,12.0,2097.0
10.0,2.0,81.47,12.0,2098.0
10.0,2.0,82.35,12.0,2099.0
10.0,2.0,83.38,12.0,2100.0
11.0,2.0,753.24,1.0,2051.0
11.0,2.0,16.17,1.0,2052.0
11.0,2.0,34.93,1.0,2053.0
11.0,2.0,37.41,1.0,2054.0
11.0,2.0,7.65,1.0,2055.0
11.0,2.0,75.46,1.0,2056.0
11.0,2.0,48.77,1.0,2057.0
11.0,2.0,31.3,1.0,2058.0
11.0,2.0,22.43,1.0,2059.0
11.0,2.0,4.15,1.0,2060.0
11.0,2.0,33.91,1.0,2091.0
11.0,2.0,119.0,1.0,2092.0
11.0,2.0,103.94,1.0,2093.0
11.0,2.0,81.22,1.0,2094.0
11.0,2.0,61.99,1.0,2095.0
11.0,2.0,68.74,1.0,2096.0
11.0,2.0,78.13,1.0,2097.0
11.0,2.0,1048.12,1.0,2098.0
11.0,2.0,63.81,1.0,2099.0
11.0,2.0,65.3,1.0,2100.0
11.0,2.0,73.86,2.0,2051.0
11.0,2.0,2.95,2.0,2052.0
11.0,2.0,9.7,2.0,2053.0
11.0,2.0,2.95,2.0,2054.0
11.0,2.0,31.14,2.0,2055.0
11.0,2.0,22.72,2.0,2056.0
11.0,2.0,64.71,2.0,2057.0
11.0,2.0,8.13,2.0,2058.0
11.0,2.0,85.03,2.0,2059.0
11.0,2.0,12.39,2.0,2060.0
11.0,2.0,65.66,2.0,2091.0
11.0,2.0,71.03,2.0,2092.0
11.0,2.0,61.81,2.0,2093.0
11.0,2.0,47.71,2.0,2094.0
11.0,2.0,107.95,2.0,2095.0
11.0,2.0,750.0,2.0,2096.0
11.0,2.0,137.95,2.0,2097.0
11.0,2.0,76.77,2.0,2098.0
11.0,2.0,74.63,2.0,2099.0
11.0,2.0,97.21,2.0,2100.0
11.0,2.0,109.18,3.0,2051.0
11.0,2.0,85.24,3.0,2052.0
11.0,2.0,81.85,3.0,2053.0
11.0,2.0,95.81,3.0,2054.0
11.0,2.0,742.74,3.0,2055.0
11.0,2.0,100.23,3.0,2056.0
11.0,2.0,71.91,3.0,2057.0
11.0,2.0,83.1,3.0,2058.0
11.0,2.0,69.56,3.0,2059.0
11.0,2.0,37.0,3.0,2060.0
11.0,2.0,85.72,3.0,2091.0
11.0,2.0,56.28,3.0,2092.0
11.0,2.0,68.3,3.0,2093.0
11.0,2.0,76.39,3.0,2094.0
11.0,2.0,112.22,3.0,2095.0
11.0,2.0,393.44,3.0,2096.0
11.0,2.0,488.46,3.0,2097.0
11.0,2.0,68.9,3.0,2098.0
11.0,2.0,119.57,3.0,2099.0
11.0,2.0,78.81,3.0,2100.0
11.0,2.0,138.89,4.0,2051.0
11.0,2.0,110.86,4.0,2052.0
11.0,2.0,1145.54,4.0,2053.0
11.0,2.0,100.42,4.0,2054.0
11.0,2.0,1058.74,4.0,2055.0
11.0,2.0,121.58,4.0,2056.0
11.0,2.0,81.7,4.0,2057.0
11.0,2.0,89.31,4.0,2058.0
11.0,2.0,797.51,4.0,2059.0
11.0,2.0,104.04,4.0,2060.0
11.0,2.0,704.88,4.0,2091.0
11.0,2.0,237.1,4.0,2092.0
11.0,2.0,1078.03,4.0,2093.0
11.0,2.0,68.58,4.0,2094.0
11.0,2.0,57.18,4.0,2095.0
11.0,2.0,76.74,4.0,2096.0
11.0,2.0,88.28,4.0,2097.0
11.0,2.0,1056.97,4.0,2098.0
11.0,2.0,92.93,4.0,2099.0
11.0,2.0,80.57,4.0,2100.0
11.0,2.0,943.55,5.0,2051.0
11.0,2.0,311.87,5.0,2052.0
11.0,2.0,600.85,5.0,2053.0
11.0,2.0,323.96,5.0,2054.0
11.0,2.0,329.31,5.0,2055.0
11.0,2.0,761.03,5.0,2056.0
11.0,2.0,303.09,5.0,2057.0
11.0,2.0,403.47,5.0,2058.0
11.0,2.0,184.83,5.0,2059.0
11.0,2.0,331.48,5.0,2060.0
11.0,2.0,328.53,5.0,2091.0
11.0,2.0,210.85,5.0,2092.0
11.0,2.0,296.48,5.0,2093.0
11.0,2.0,350.35,5.0,2094.0
11.0,2.0,268.72,5.0,2095.0
11.0,2.0,578.78,5.0,2096.0
11.0,2.0,369.33,5.0,2097.0
11.0,2.0,204.1,5.0,2098.0
11.0,2.0,342.64,5.0,2099.0
11.0,2.0,572.5,5.0,2100.0
11.0,2.0,4349.0,6.0,2051.0
11.0,2.0,4009.39,6.0,2052.0
11.0,2.0,3394.6,6.0,2053.0
11.0,2.0,3989.5,6.0,2054.0
11.0,2.0,954.24,6.0,2055.0
11.0,2.0,8223.99,6.0,2056.0
11.0,2.0,5999.76,6.0,2057.0
11.0,2.0,3349.47,6.0,2058.0
11.0,2.0,1624.97,6.0,2059.0
11.0,2.0,2396.28,6.0,2060.0
11.0,2.0,2642.12,6.0,2091.0
11.0,2.0,3352.59,6.0,2092.0
11.0,2.0,5558.98,6.0,2093.0
11.0,2.0,3196.89,6.0,2094.0
11.0,2.0,4298.37,6.0,2095.0
11.0,2.0,3128.89,6.0,2096.0
11.0,2.0,2787.26,6.0,2097.0
11.0,2.0,2768.51,6.0,2098.0
11.0,2.0,7088.02,6.0,2099.0
11.0,2.0,3919.13,6.0,2100.0
11.0,2.0,4407.52,7.0,2051.0
11.0,2.0,7538.74,7.0,2052.0
11.0,2.0,8160.98,7.0,2053.0
11.0,2.0,8904.53,7.0,2054.0
11.0,2.0,6698.8,7.0,2055.0
11.0,2.0,7093.06,7.0,2056.0
11.0,2.0,3203.15,7.0,2057.0
11.0,2.0,3855.67,7.0,2058.0
11.0,2.0,2620.43,7.0,2059.0
11.0,2.0,6563.36,7.0,2060.0
11.0,2.0,8493.91,7.0,2091.0
11.0,2.0,9591.39,7.0,2092.0
11.0,2.0,9686.54,7.0,2093.0
11.0,2.0,10229.04,7.0,2094.0
11.0,2.0,8121.69,7.0,2095.0
11.0,2.0,7726.05,7.0,2096.0
11.0,2.0,5831.29,7.0,2097.0
11.0,2.0,5354.0,7.0,2098.0
11.0,2.0,9146.5,7.0,2099.0
11.0,2.0,6642.14,7.0,2100.0
11.0,2.0,9837.37,8.0,2051.0
11.0,2.0,7538.22,8.0,2052.0
11.0,2.0,2753.5,8.0,2053.0
11.0,2.0,3115.83,8.0,2054.0
11.0,2.0,1864.68,8.0,2055.0
11.0,2.0,6383.94,8.0,2056.0
11.0,2.0,9454.99,8.0,2057.0
11.0,2.0,2422.19,8.0,2058.0
11.0,2.0,3270.42,8.0,2059.0
11.0,2.0,6412.89,8.0,2060.0
11.0,2.0,7716.52,8.0,2091.0
11.0,2.0,4863.92,8.0,2092.0
11.0,2.0,6311.59,8.0,2093.0
11.0,2.0,4076.78,8.0,2094.0
11.0,2.0,4448.62,8.0,2095.0
11.0,2.0,6924.12,8.0,2096.0
11.0,2.0,3887.17,8.0,2097.0
11.0,2.0,7703.51,8.0,2098.0
11.0,2.0,6869.08,8.0,2099.0
11.0,2.0,8589.29,8.0,2100.0
11.0,2.0,1391.33,9.0,2051.0
11.0,2.0,946.15,9.0,2052.0
11.0,2.0,605.13,9.0,2053.0
11.0,2.0,564.85,9.0,2054.0
11.0,2.0,312.88,9.0,2055.0
11.0,2.0,452.28,9.0,2056.0
11.0,2.0,1296.14,9.0,2057.0
11.0,2.0,606.41,9.0,2058.0
11.0,2.0,812.7,9.0,2059.0
11.0,2.0,1055.09,9.0,2060.0
11.0,2.0,5888.64,9.0,2091.0
11.0,2.0,1953.52,9.0,2092.0
11.0,2.0,1438.04,9.0,2093.0
11.0,2.0,1211.75,9.0,2094.0
11.0,2.0,2549.95,9.0,2095.0
11.0,2.0,3560.09,9.0,2096.0
11.0,2.0,1230.82,9.0,2097.0
11.0,2.0,2873.97,9.0,2098.0
