h,v,BurnedCells,month,year
25.0,2.0,2930.09,6.0,2098.0
25.0,2.0,855.7,7.0,2098.0
25.0,2.0,331.19,8.0,2098.0
25.0,2.0,365.41,9.0,2098.0
25.0,2.0,629.05,10.0,2098.0
25.0,2.0,967.15,11.0,2098.0
25.0,2.0,73.57,12.0,2098.0
25.0,2.0,42.69,1.0,2099.0
25.0,2.0,59.7,2.0,2099.0
25.0,2.0,36.58,3.0,2099.0
25.0,2.0,921.56,4.0,2099.0
25.0,2.0,2470.69,5.0,2099.0
25.0,2.0,1660.82,6.0,2099.0
25.0,2.0,701.46,7.0,2099.0
25.0,2.0,865.48,8.0,2099.0
25.0,2.0,2084.78,9.0,2099.0
25.0,2.0,44.07,10.0,2099.0
25.0,2.0,496.88,11.0,2099.0
25.0,2.0,162.09,12.0,2099.0
25.0,2.0,51.25,1.0,2100.0
25.0,2.0,1351.34,2.0,2100.0
25.0,2.0,63.69,3.0,2100.0
25.0,2.0,1764.59,4.0,2100.0
25.0,2.0,1198.83,5.0,2100.0
25.0,2.0,2093.67,6.0,2100.0
25.0,2.0,547.39,7.0,2100.0
25.0,2.0,483.69,8.0,2100.0
25.0,2.0,3063.91,9.0,2100.0
25.0,2.0,455.57,10.0,2100.0
25.0,2.0,64.35,11.0,2100.0
25.0,2.0,107.52,12.0,2100.0
26.0,2.0,1.65,1.0,2051.0
26.0,2.0,0.0,2.0,2051.0
26.0,2.0,0.0,3.0,2051.0
26.0,2.0,60.68,4.0,2051.0
26.0,2.0,1.16,5.0,2051.0
26.0,2.0,1.14,6.0,2051.0
26.0,2.0,27.12,7.0,2051.0
26.0,2.0,1.61,8.0,2051.0
26.0,2.0,11.87,9.0,2051.0
26.0,2.0,3.3,10.0,2051.0
26.0,2.0,0.0,11.0,2051.0
26.0,2.0,0.47,12.0,2051.0
26.0,2.0,1.65,1.0,2052.0
26.0,2.0,0.16,2.0,2052.0
26.0,2.0,0.0,3.0,2052.0
26.0,2.0,1.16,4.0,2052.0
26.0,2.0,0.26,5.0,2052.0
26.0,2.0,9.9,6.0,2052.0
26.0,2.0,31.34,7.0,2052.0
26.0,2.0,36.6,8.0,2052.0
26.0,2.0,0.0,9.0,2052.0
26.0,2.0,0.5,10.0,2052.0
26.0,2.0,0.0,11.0,2052.0
26.0,2.0,1.65,12.0,2052.0
26.0,2.0,1.33,1.0,2053.0
26.0,2.0,1.16,2.0,2053.0
26.0,2.0,0.0,3.0,2053.0
26.0,2.0,8.74,4.0,2053.0
26.0,2.0,5.46,5.0,2053.0
26.0,2.0,23.51,6.0,2053.0
26.0,2.0,26.56,7.0,2053.0
26.0,2.0,67.9,8.0,2053.0
26.0,2.0,0.0,9.0,2053.0
26.0,2.0,5.46,10.0,2053.0
26.0,2.0,1.65,11.0,2053.0
26.0,2.0,55.3,12.0,2053.0
26.0,2.0,1.65,1.0,2054.0
26.0,2.0,0.01,2.0,2054.0
26.0,2.0,0.26,3.0,2054.0
26.0,2.0,0.01,4.0,2054.0
26.0,2.0,8.76,5.0,2054.0
26.0,2.0,5.25,6.0,2054.0
26.0,2.0,34.72,7.0,2054.0
26.0,2.0,70.42,8.0,2054.0
26.0,2.0,12.05,9.0,2054.0
26.0,2.0,53.94,10.0,2054.0
26.0,2.0,0.0,11.0,2054.0
26.0,2.0,1.1,12.0,2054.0
26.0,2.0,1.16,1.0,2055.0
26.0,2.0,0.47,2.0,2055.0
26.0,2.0,0.0,3.0,2055.0
26.0,2.0,0.03,4.0,2055.0
26.0,2.0,4.88,5.0,2055.0
26.0,2.0,10.72,6.0,2055.0
26.0,2.0,33.61,7.0,2055.0
26.0,2.0,16.07,8.0,2055.0
26.0,2.0,0.76,9.0,2055.0
26.0,2.0,0.0,10.0,2055.0
26.0,2.0,60.68,11.0,2055.0
26.0,2.0,0.59,12.0,2055.0
26.0,2.0,0.0,1.0,2056.0
26.0,2.0,7.5,2.0,2056.0
26.0,2.0,8.77,3.0,2056.0
26.0,2.0,37.95,4.0,2056.0
26.0,2.0,5.46,5.0,2056.0
26.0,2.0,23.57,6.0,2056.0
26.0,2.0,30.64,7.0,2056.0
26.0,2.0,85.41,8.0,2056.0
26.0,2.0,14.82,9.0,2056.0
26.0,2.0,0.52,10.0,2056.0
26.0,2.0,0.0,11.0,2056.0
26.0,2.0,0.0,12.0,2056.0
26.0,2.0,0.52,1.0,2057.0
26.0,2.0,8.76,2.0,2057.0
26.0,2.0,2.18,3.0,2057.0
26.0,2.0,0.0,4.0,2057.0
26.0,2.0,34.66,5.0,2057.0
26.0,2.0,16.58,6.0,2057.0
26.0,2.0,144.91,7.0,2057.0
26.0,2.0,65.51,8.0,2057.0
26.0,2.0,0.0,9.0,2057.0
26.0,2.0,0.0,10.0,2057.0
26.0,2.0,90.45,11.0,2057.0
26.0,2.0,0.83,12.0,2057.0
26.0,2.0,0.26,1.0,2058.0
26.0,2.0,3.7,2.0,2058.0
26.0,2.0,0.26,3.0,2058.0
26.0,2.0,0.0,4.0,2058.0
26.0,2.0,0.0,5.0,2058.0
26.0,2.0,0.0,6.0,2058.0
26.0,2.0,157.59,7.0,2058.0
26.0,2.0,193.38,8.0,2058.0
26.0,2.0,1.15,9.0,2058.0
26.0,2.0,1.16,10.0,2058.0
26.0,2.0,9.31,11.0,2058.0
26.0,2.0,68.81,12.0,2058.0
26.0,2.0,0.0,1.0,2059.0
26.0,2.0,9.26,2.0,2059.0
26.0,2.0,0.52,3.0,2059.0
26.0,2.0,0.0,4.0,2059.0
26.0,2.0,0.0,5.0,2059.0
26.0,2.0,2.3,6.0,2059.0
26.0,2.0,76.27,7.0,2059.0
26.0,2.0,77.21,8.0,2059.0
26.0,2.0,29.94,9.0,2059.0
26.0,2.0,3.92,10.0,2059.0
26.0,2.0,8.77,11.0,2059.0
26.0,2.0,0.0,12.0,2059.0
26.0,2.0,0.0,1.0,2060.0
26.0,2.0,4.0,2.0,2060.0
26.0,2.0,0.0,3.0,2060.0
26.0,2.0,33.28,4.0,2060.0
26.0,2.0,0.0,5.0,2060.0
26.0,2.0,1.14,6.0,2060.0
26.0,2.0,46.41,7.0,2060.0
26.0,2.0,299.77,8.0,2060.0
26.0,2.0,5.21,9.0,2060.0
26.0,2.0,0.0,10.0,2060.0
26.0,2.0,1.09,11.0,2060.0
26.0,2.0,0.0,12.0,2060.0
26.0,2.0,1.65,1.0,2091.0
26.0,2.0,0.87,2.0,2091.0
26.0,2.0,0.0,3.0,2091.0
26.0,2.0,60.68,4.0,2091.0
26.0,2.0,57.14,5.0,2091.0
26.0,2.0,19.6,6.0,2091.0
26.0,2.0,28.25,7.0,2091.0
26.0,2.0,120.43,8.0,2091.0
26.0,2.0,2.9,9.0,2091.0
26.0,2.0,1.05,10.0,2091.0
26.0,2.0,8.76,11.0,2091.0
26.0,2.0,2.18,12.0,2091.0
26.0,2.0,0.87,1.0,2092.0
26.0,2.0,10.86,2.0,2092.0
26.0,2.0,0.0,3.0,2092.0
26.0,2.0,1.09,4.0,2092.0
26.0,2.0,16.79,5.0,2092.0
26.0,2.0,225.22,6.0,2092.0
26.0,2.0,115.62,7.0,2092.0
26.0,2.0,21.83,8.0,2092.0
26.0,2.0,8.76,9.0,2092.0
26.0,2.0,0.0,10.0,2092.0
26.0,2.0,135.04,11.0,2092.0
26.0,2.0,1.16,12.0,2092.0
26.0,2.0,8.76,1.0,2093.0
26.0,2.0,1.09,2.0,2093.0
26.0,2.0,0.0,3.0,2093.0
26.0,2.0,0.83,4.0,2093.0
26.0,2.0,0.0,5.0,2093.0
26.0,2.0,4.33,6.0,2093.0
26.0,2.0,8.28,7.0,2093.0
26.0,2.0,254.43,8.0,2093.0
26.0,2.0,3.04,9.0,2093.0
26.0,2.0,0.0,10.0,2093.0
26.0,2.0,0.5,11.0,2093.0
26.0,2.0,0.0,12.0,2093.0
26.0,2.0,0.0,1.0,2094.0
26.0,2.0,0.0,2.0,2094.0
26.0,2.0,0.83,3.0,2094.0
26.0,2.0,0.26,4.0,2094.0
26.0,2.0,14.87,5.0,2094.0
26.0,2.0,88.45,6.0,2094.0
26.0,2.0,5.21,7.0,2094.0
26.0,2.0,71.07,8.0,2094.0
26.0,2.0,8.92,9.0,2094.0
26.0,2.0,60.68,10.0,2094.0
26.0,2.0,10.46,11.0,2094.0
26.0,2.0,0.0,12.0,2094.0
26.0,2.0,0.0,1.0,2095.0
26.0,2.0,0.0,2.0,2095.0
26.0,2.0,60.68,3.0,2095.0
26.0,2.0,0.0,4.0,2095.0
26.0,2.0,10.68,5.0,2095.0
26.0,2.0,5.46,6.0,2095.0
26.0,2.0,20.58,7.0,2095.0
26.0,2.0,20.1,8.0,2095.0
26.0,2.0,100.37,9.0,2095.0
26.0,2.0,1.09,10.0,2095.0
26.0,2.0,9.87,11.0,2095.0
26.0,2.0,0.0,12.0,2095.0
26.0,2.0,0.0,1.0,2096.0
26.0,2.0,0.96,2.0,2096.0
26.0,2.0,0.0,3.0,2096.0
26.0,2.0,4.13,4.0,2096.0
26.0,2.0,15.29,5.0,2096.0
26.0,2.0,3.93,6.0,2096.0
26.0,2.0,25.19,7.0,2096.0
26.0,2.0,40.17,8.0,2096.0
26.0,2.0,0.0,9.0,2096.0
26.0,2.0,5.47,10.0,2096.0
26.0,2.0,5.46,11.0,2096.0
26.0,2.0,0.0,12.0,2096.0
26.0,2.0,8.76,1.0,2097.0
26.0,2.0,0.0,2.0,2097.0
26.0,2.0,1.65,3.0,2097.0
26.0,2.0,0.0,4.0,2097.0
26.0,2.0,0.0,5.0,2097.0
26.0,2.0,505.91,6.0,2097.0
26.0,2.0,14.24,7.0,2097.0
26.0,2.0,34.55,8.0,2097.0
26.0,2.0,3.61,9.0,2097.0
26.0,2.0,0.0,10.0,2097.0
26.0,2.0,2.43,11.0,2097.0
26.0,2.0,1.3,12.0,2097.0
26.0,2.0,0.0,1.0,2098.0
26.0,2.0,0.0,2.0,2098.0
26.0,2.0,0.0,3.0,2098.0
26.0,2.0,0.26,4.0,2098.0
26.0,2.0,5.04,5.0,2098.0
26.0,2.0,5.46,6.0,2098.0
26.0,2.0,22.01,7.0,2098.0
26.0,2.0,8.23,8.0,2098.0
26.0,2.0,0.0,9.0,2098.0
26.0,2.0,0.94,10.0,2098.0
26.0,2.0,0.0,11.0,2098.0
26.0,2.0,0.87,12.0,2098.0
26.0,2.0,1.3,1.0,2099.0
26.0,2.0,0.0,2.0,2099.0
26.0,2.0,0.26,3.0,2099.0
26.0,2.0,0.0,4.0,2099.0
26.0,2.0,0.52,5.0,2099.0
26.0,2.0,13.82,6.0,2099.0
26.0,2.0,7.61,7.0,2099.0
26.0,2.0,34.59,8.0,2099.0
26.0,2.0,14.55,9.0,2099.0
26.0,2.0,0.0,10.0,2099.0
26.0,2.0,50.89,11.0,2099.0
26.0,2.0,6.23,12.0,2099.0
26.0,2.0,8.76,1.0,2100.0
26.0,2.0,0.47,2.0,2100.0
26.0,2.0,8.76,3.0,2100.0
26.0,2.0,5.46,4.0,2100.0
26.0,2.0,0.0,5.0,2100.0
26.0,2.0,9.3,6.0,2100.0
26.0,2.0,10.46,7.0,2100.0
26.0,2.0,38.37,8.0,2100.0
26.0,2.0,0.0,9.0,2100.0
26.0,2.0,0.26,10.0,2100.0
26.0,2.0,46.96,11.0,2100.0
26.0,2.0,4.76,12.0,2100.0
7.0,3.0,0.0,1.0,2051.0
7.0,3.0,0.0,2.0,2051.0
7.0,3.0,0.0,3.0,2051.0
7.0,3.0,0.0,4.0,2051.0
7.0,3.0,0.0,5.0,2051.0
7.0,3.0,0.0,6.0,2051.0
7.0,3.0,0.0,7.0,2051.0
7.0,3.0,0.0,8.0,2051.0
7.0,3.0,0.0,9.0,2051.0
7.0,3.0,0.0,10.0,2051.0
7.0,3.0,0.0,11.0,2051.0
7.0,3.0,0.0,12.0,2051.0
7.0,3.0,0.0,1.0,2052.0
7.0,3.0,0.0,2.0,2052.0
7.0,3.0,0.0,3.0,2052.0
7.0,3.0,0.0,4.0,2052.0
7.0,3.0,0.0,5.0,2052.0
7.0,3.0,0.0,6.0,2052.0
7.0,3.0,0.0,7.0,2052.0
7.0,3.0,0.0,8.0,2052.0
7.0,3.0,0.0,9.0,2052.0
7.0,3.0,0.0,10.0,2052.0
7.0,3.0,0.0,11.0,2052.0
7.0,3.0,0.0,12.0,2052.0
7.0,3.0,0.0,1.0,2053.0
7.0,3.0,0.0,2.0,2053.0
7.0,3.0,0.0,3.0,2053.0
7.0,3.0,0.0,4.0,2053.0
7.0,3.0,0.0,5.0,2053.0
7.0,3.0,0.0,6.0,2053.0
7.0,3.0,0.0,7.0,2053.0
7.0,3.0,0.0,8.0,2053.0
7.0,3.0,0.0,9.0,2053.0
7.0,3.0,0.0,10.0,2053.0
7.0,3.0,0.0,11.0,2053.0
7.0,3.0,0.0,12.0,2053.0
7.0,3.0,0.0,1.0,2054.0
7.0,3.0,0.0,2.0,2054.0
7.0,3.0,0.0,3.0,2054.0
7.0,3.0,0.0,4.0,2054.0
7.0,3.0,0.0,5.0,2054.0
7.0,3.0,0.0,6.0,2054.0
7.0,3.0,0.0,7.0,2054.0
7.0,3.0,0.0,8.0,2054.0
7.0,3.0,0.0,9.0,2054.0
7.0,3.0,0.0,10.0,2054.0
7.0,3.0,0.0,11.0,2054.0
7.0,3.0,0.0,12.0,2054.0
7.0,3.0,0.0,1.0,2055.0
7.0,3.0,0.0,2.0,2055.0
7.0,3.0,0.0,3.0,2055.0
7.0,3.0,0.0,4.0,2055.0
7.0,3.0,0.0,5.0,2055.0
7.0,3.0,0.0,6.0,2055.0
7.0,3.0,0.0,7.0,2055.0
7.0,3.0,0.0,8.0,2055.0
7.0,3.0,0.0,9.0,2055.0
7.0,3.0,0.0,10.0,2055.0
7.0,3.0,0.0,11.0,2055.0
7.0,3.0,0.0,12.0,2055.0
7.0,3.0,0.0,1.0,2056.0
7.0,3.0,0.0,2.0,2056.0
7.0,3.0,0.0,3.0,2056.0
7.0,3.0,0.0,4.0,2056.0
7.0,3.0,0.0,5.0,2056.0
7.0,3.0,0.0,6.0,2056.0
7.0,3.0,0.0,7.0,2056.0
7.0,3.0,0.0,8.0,2056.0
7.0,3.0,0.0,9.0,2056.0
7.0,3.0,0.0,10.0,2056.0
7.0,3.0,0.0,11.0,2056.0
7.0,3.0,0.0,12.0,2056.0
7.0,3.0,0.0,1.0,2057.0
7.0,3.0,0.0,2.0,2057.0
7.0,3.0,0.0,3.0,2057.0
7.0,3.0,0.0,4.0,2057.0
7.0,3.0,0.0,5.0,2057.0
7.0,3.0,0.0,6.0,2057.0
7.0,3.0,0.0,7.0,2057.0
7.0,3.0,0.0,8.0,2057.0
7.0,3.0,0.0,9.0,2057.0
7.0,3.0,0.0,10.0,2057.0
7.0,3.0,0.0,11.0,2057.0
7.0,3.0,0.0,12.0,2057.0
7.0,3.0,0.0,1.0,2058.0
7.0,3.0,0.0,2.0,2058.0
7.0,3.0,0.0,3.0,2058.0
7.0,3.0,0.0,4.0,2058.0
7.0,3.0,0.0,5.0,2058.0
7.0,3.0,0.0,6.0,2058.0
7.0,3.0,0.0,7.0,2058.0
7.0,3.0,0.0,8.0,2058.0
7.0,3.0,0.0,9.0,2058.0
7.0,3.0,0.0,10.0,2058.0
7.0,3.0,0.0,11.0,2058.0
7.0,3.0,0.0,12.0,2058.0
7.0,3.0,0.0,1.0,2059.0
7.0,3.0,0.0,2.0,2059.0
7.0,3.0,0.0,3.0,2059.0
7.0,3.0,0.0,4.0,2059.0
7.0,3.0,0.0,5.0,2059.0
7.0,3.0,0.0,6.0,2059.0
7.0,3.0,0.0,7.0,2059.0
7.0,3.0,0.0,8.0,2059.0
7.0,3.0,0.0,9.0,2059.0
7.0,3.0,0.0,10.0,2059.0
7.0,3.0,0.0,11.0,2059.0
7.0,3.0,0.0,12.0,2059.0
7.0,3.0,0.0,1.0,2060.0
7.0,3.0,0.0,2.0,2060.0
7.0,3.0,0.0,3.0,2060.0
7.0,3.0,0.0,4.0,2060.0
7.0,3.0,0.0,5.0,2060.0
7.0,3.0,0.0,6.0,2060.0
7.0,3.0,0.0,7.0,2060.0
7.0,3.0,0.0,8.0,2060.0
7.0,3.0,0.0,9.0,2060.0
7.0,3.0,0.0,10.0,2060.0
7.0,3.0,0.0,11.0,2060.0
7.0,3.0,0.0,12.0,2060.0
7.0,3.0,0.2,1.0,2091.0
7.0,3.0,0.0,2.0,2091.0
7.0,3.0,0.0,3.0,2091.0
7.0,3.0,0.0,4.0,2091.0
7.0,3.0,0.0,5.0,2091.0
7.0,3.0,0.0,6.0,2091.0
7.0,3.0,0.0,7.0,2091.0
7.0,3.0,0.0,8.0,2091.0
7.0,3.0,0.0,9.0,2091.0
7.0,3.0,0.0,10.0,2091.0
7.0,3.0,0.0,11.0,2091.0
7.0,3.0,0.0,12.0,2091.0
7.0,3.0,0.0,1.0,2092.0
7.0,3.0,0.0,2.0,2092.0
7.0,3.0,0.0,3.0,2092.0
7.0,3.0,0.0,4.0,2092.0
7.0,3.0,0.0,5.0,2092.0
7.0,3.0,0.0,6.0,2092.0
7.0,3.0,0.0,7.0,2092.0
7.0,3.0,0.0,8.0,2092.0
7.0,3.0,0.0,9.0,2092.0
7.0,3.0,0.0,10.0,2092.0
7.0,3.0,0.0,11.0,2092.0
7.0,3.0,0.0,12.0,2092.0
7.0,3.0,0.0,1.0,2093.0
7.0,3.0,0.0,2.0,2093.0
7.0,3.0,0.0,3.0,2093.0
7.0,3.0,0.0,4.0,2093.0
7.0,3.0,0.0,5.0,2093.0
7.0,3.0,0.0,6.0,2093.0
7.0,3.0,0.0,7.0,2093.0
7.0,3.0,0.0,8.0,2093.0
7.0,3.0,0.0,9.0,2093.0
7.0,3.0,0.0,10.0,2093.0
7.0,3.0,0.0,11.0,2093.0
7.0,3.0,0.0,12.0,2093.0
7.0,3.0,0.0,1.0,2094.0
7.0,3.0,0.0,2.0,2094.0
7.0,3.0,0.0,3.0,2094.0
7.0,3.0,0.0,4.0,2094.0
7.0,3.0,0.0,5.0,2094.0
7.0,3.0,0.0,6.0,2094.0
7.0,3.0,0.0,7.0,2094.0
7.0,3.0,0.0,8.0,2094.0
7.0,3.0,0.0,9.0,2094.0
7.0,3.0,0.0,10.0,2094.0
7.0,3.0,0.0,11.0,2094.0
7.0,3.0,0.0,12.0,2094.0
7.0,3.0,0.0,1.0,2095.0
7.0,3.0,0.0,2.0,2095.0
7.0,3.0,0.0,3.0,2095.0
7.0,3.0,0.0,4.0,2095.0
7.0,3.0,0.0,5.0,2095.0
7.0,3.0,0.0,6.0,2095.0
7.0,3.0,0.0,7.0,2095.0
7.0,3.0,0.0,8.0,2095.0
7.0,3.0,0.0,9.0,2095.0
7.0,3.0,0.0,10.0,2095.0
7.0,3.0,0.0,11.0,2095.0
7.0,3.0,0.0,12.0,2095.0
7.0,3.0,0.0,1.0,2096.0
7.0,3.0,0.0,2.0,2096.0
7.0,3.0,0.0,3.0,2096.0
7.0,3.0,0.0,4.0,2096.0
7.0,3.0,0.04,5.0,2096.0
7.0,3.0,0.0,6.0,2096.0
7.0,3.0,0.0,7.0,2096.0
7.0,3.0,0.0,8.0,2096.0
7.0,3.0,0.0,9.0,2096.0
7.0,3.0,0.0,10.0,2096.0
7.0,3.0,0.0,11.0,2096.0
7.0,3.0,0.0,12.0,2096.0
7.0,3.0,0.0,1.0,2097.0
7.0,3.0,0.0,2.0,2097.0
7.0,3.0,0.0,3.0,2097.0
7.0,3.0,0.0,4.0,2097.0
7.0,3.0,0.0,5.0,2097.0
7.0,3.0,0.0,6.0,2097.0
7.0,3.0,0.0,7.0,2097.0
7.0,3.0,0.0,8.0,2097.0
7.0,3.0,0.0,9.0,2097.0
7.0,3.0,0.0,10.0,2097.0
7.0,3.0,0.0,11.0,2097.0
7.0,3.0,0.0,12.0,2097.0
7.0,3.0,0.0,1.0,2098.0
7.0,3.0,0.0,2.0,2098.0
7.0,3.0,0.0,3.0,2098.0
7.0,3.0,0.0,4.0,2098.0
7.0,3.0,0.0,5.0,2098.0
7.0,3.0,0.0,6.0,2098.0
7.0,3.0,0.0,7.0,2098.0
7.0,3.0,0.0,8.0,2098.0
7.0,3.0,0.0,9.0,2098.0
7.0,3.0,0.0,10.0,2098.0
7.0,3.0,0.0,11.0,2098.0
7.0,3.0,0.0,12.0,2098.0
7.0,3.0,0.0,1.0,2099.0
7.0,3.0,0.0,2.0,2099.0
7.0,3.0,0.0,3.0,2099.0
7.0,3.0,0.0,4.0,2099.0
7.0,3.0,0.0,5.0,2099.0
7.0,3.0,0.0,6.0,2099.0
7.0,3.0,0.0,7.0,2099.0
7.0,3.0,0.0,8.0,2099.0
7.0,3.0,0.0,9.0,2099.0
7.0,3.0,0.0,10.0,2099.0
7.0,3.0,0.0,11.0,2099.0
7.0,3.0,0.0,12.0,2099.0
7.0,3.0,0.0,1.0,2100.0
7.0,3.0,0.0,2.0,2100.0
7.0,3.0,0.0,3.0,2100.0
7.0,3.0,0.0,4.0,2100.0
7.0,3.0,0.0,5.0,2100.0
7.0,3.0,0.0,6.0,2100.0
7.0,3.0,0.0,7.0,2100.0
7.0,3.0,0.0,8.0,2100.0
7.0,3.0,0.0,9.0,2100.0
7.0,3.0,0.0,10.0,2100.0
7.0,3.0,0.0,11.0,2100.0
7.0,3.0,0.0,12.0,2100.0
8.0,3.0,0.0,1.0,2051.0
8.0,3.0,0.06,2.0,2051.0
8.0,3.0,0.0,3.0,2051.0
8.0,3.0,7.05,4.0,2051.0
8.0,3.0,7.58,5.0,2051.0
8.0,3.0,4.36,6.0,2051.0
8.0,3.0,4.85,7.0,2051.0
8.0,3.0,2.72,8.0,2051.0
8.0,3.0,3.36,9.0,2051.0
8.0,3.0,0.0,10.0,2051.0
8.0,3.0,0.59,11.0,2051.0
8.0,3.0,6.21,12.0,2051.0
8.0,3.0,4.25,1.0,2052.0
8.0,3.0,0.0,2.0,2052.0
8.0,3.0,1.0,3.0,2052.0
8.0,3.0,5.26,4.0,2052.0
8.0,3.0,9.19,5.0,2052.0
8.0,3.0,9.23,6.0,2052.0
8.0,3.0,6.58,7.0,2052.0
8.0,3.0,2.55,8.0,2052.0
8.0,3.0,3.6,9.0,2052.0
8.0,3.0,0.28,10.0,2052.0
8.0,3.0,0.0,11.0,2052.0
8.0,3.0,0.92,12.0,2052.0
8.0,3.0,0.28,1.0,2053.0
8.0,3.0,0.0,2.0,2053.0
8.0,3.0,5.31,3.0,2053.0
8.0,3.0,9.51,4.0,2053.0
8.0,3.0,3.38,5.0,2053.0
8.0,3.0,3.18,6.0,2053.0
8.0,3.0,4.87,7.0,2053.0
8.0,3.0,3.25,8.0,2053.0
8.0,3.0,3.29,9.0,2053.0
8.0,3.0,3.59,10.0,2053.0
8.0,3.0,2.79,11.0,2053.0
8.0,3.0,0.1,12.0,2053.0
8.0,3.0,0.0,1.0,2054.0
8.0,3.0,0.0,2.0,2054.0
8.0,3.0,4.54,3.0,2054.0
8.0,3.0,9.0,4.0,2054.0
8.0,3.0,5.79,5.0,2054.0
8.0,3.0,4.68,6.0,2054.0
8.0,3.0,0.57,7.0,2054.0
8.0,3.0,10.57,8.0,2054.0
8.0,3.0,3.1,9.0,2054.0
8.0,3.0,6.94,10.0,2054.0
8.0,3.0,0.0,11.0,2054.0
8.0,3.0,0.28,12.0,2054.0
8.0,3.0,0.0,1.0,2055.0
8.0,3.0,0.59,2.0,2055.0
8.0,3.0,1.69,3.0,2055.0
8.0,3.0,4.25,4.0,2055.0
8.0,3.0,3.48,5.0,2055.0
8.0,3.0,5.19,6.0,2055.0
8.0,3.0,4.55,7.0,2055.0
8.0,3.0,2.34,8.0,2055.0
8.0,3.0,1.36,9.0,2055.0
8.0,3.0,1.5,10.0,2055.0
8.0,3.0,1.77,11.0,2055.0
8.0,3.0,1.5,12.0,2055.0
8.0,3.0,0.65,1.0,2056.0
8.0,3.0,5.53,2.0,2056.0
8.0,3.0,0.0,3.0,2056.0
8.0,3.0,1.45,4.0,2056.0
8.0,3.0,18.73,5.0,2056.0
8.0,3.0,6.76,6.0,2056.0
8.0,3.0,3.13,7.0,2056.0
8.0,3.0,5.69,8.0,2056.0
8.0,3.0,0.97,9.0,2056.0
8.0,3.0,0.0,10.0,2056.0
8.0,3.0,0.0,11.0,2056.0
8.0,3.0,0.0,12.0,2056.0
8.0,3.0,0.1,1.0,2057.0
8.0,3.0,0.92,2.0,2057.0
8.0,3.0,1.47,3.0,2057.0
8.0,3.0,1.42,4.0,2057.0
8.0,3.0,5.11,5.0,2057.0
8.0,3.0,8.06,6.0,2057.0
8.0,3.0,4.87,7.0,2057.0
8.0,3.0,10.1,8.0,2057.0
8.0,3.0,2.83,9.0,2057.0
8.0,3.0,6.45,10.0,2057.0
8.0,3.0,0.0,11.0,2057.0
8.0,3.0,0.14,12.0,2057.0
8.0,3.0,5.86,1.0,2058.0
8.0,3.0,0.28,2.0,2058.0
8.0,3.0,0.28,3.0,2058.0
8.0,3.0,5.86,4.0,2058.0
8.0,3.0,7.56,5.0,2058.0
8.0,3.0,11.68,6.0,2058.0
8.0,3.0,7.27,7.0,2058.0
8.0,3.0,2.34,8.0,2058.0
8.0,3.0,2.91,9.0,2058.0
8.0,3.0,0.38,10.0,2058.0
8.0,3.0,0.59,11.0,2058.0
8.0,3.0,5.53,12.0,2058.0
8.0,3.0,1.6,1.0,2059.0
8.0,3.0,0.0,2.0,2059.0
8.0,3.0,1.56,3.0,2059.0
8.0,3.0,0.0,4.0,2059.0
8.0,3.0,5.22,5.0,2059.0
8.0,3.0,4.22,6.0,2059.0
8.0,3.0,2.91,7.0,2059.0
8.0,3.0,2.72,8.0,2059.0
8.0,3.0,3.24,9.0,2059.0
8.0,3.0,1.31,10.0,2059.0
8.0,3.0,0.0,11.0,2059.0
8.0,3.0,0.0,12.0,2059.0
8.0,3.0,0.0,1.0,2060.0
8.0,3.0,0.0,2.0,2060.0
8.0,3.0,0.65,3.0,2060.0
8.0,3.0,3.67,4.0,2060.0
8.0,3.0,4.94,5.0,2060.0
8.0,3.0,5.79,6.0,2060.0
8.0,3.0,10.33,7.0,2060.0
8.0,3.0,2.91,8.0,2060.0
8.0,3.0,3.1,9.0,2060.0
8.0,3.0,1.31,10.0,2060.0
8.0,3.0,1.18,11.0,2060.0
8.0,3.0,0.65,12.0,2060.0
8.0,3.0,0.0,1.0,2091.0
8.0,3.0,0.0,2.0,2091.0
8.0,3.0,0.65,3.0,2091.0
8.0,3.0,0.0,4.0,2091.0
8.0,3.0,1.76,5.0,2091.0
8.0,3.0,15.24,6.0,2091.0
8.0,3.0,7.35,7.0,2091.0
8.0,3.0,2.53,8.0,2091.0
8.0,3.0,3.25,9.0,2091.0
8.0,3.0,1.47,10.0,2091.0
8.0,3.0,1.75,11.0,2091.0
8.0,3.0,0.0,12.0,2091.0
8.0,3.0,1.18,1.0,2092.0
8.0,3.0,5.7,2.0,2092.0
8.0,3.0,7.73,3.0,2092.0
8.0,3.0,4.85,4.0,2092.0
8.0,3.0,20.6,5.0,2092.0
8.0,3.0,4.72,6.0,2092.0
8.0,3.0,5.18,7.0,2092.0
8.0,3.0,11.03,8.0,2092.0
8.0,3.0,2.72,9.0,2092.0
8.0,3.0,1.03,10.0,2092.0
8.0,3.0,0.0,11.0,2092.0
8.0,3.0,7.05,12.0,2092.0
8.0,3.0,8.82,1.0,2093.0
8.0,3.0,0.0,2.0,2093.0
8.0,3.0,0.0,3.0,2093.0
8.0,3.0,8.11,4.0,2093.0
8.0,3.0,4.78,5.0,2093.0
8.0,3.0,6.6,6.0,2093.0
8.0,3.0,4.96,7.0,2093.0
8.0,3.0,14.03,8.0,2093.0
8.0,3.0,4.49,9.0,2093.0
8.0,3.0,0.65,10.0,2093.0
